,client_id,trans_date,small_group,amount_rur
3124,26959,209,9,151.939
3125,26959,210,1,127.387
3126,26959,212,26,80.142
3127,26959,212,1,106.485
3128,26959,214,1,75.575
3129,26959,215,29,9.617
3130,26959,216,12,83.21
3131,26959,217,82,2.702
3132,26959,220,1,133.77700000000002
3133,26959,222,1,122.434
3134,26959,226,82,4.03
3135,26959,226,1,106.781
3136,26959,227,4,48.346000000000004
3137,26959,230,2,134.725
3138,26959,230,1,78.70100000000001
3139,26959,231,1,52.227
3140,26959,235,3,21.564
3141,26959,236,82,7.289
3142,26959,236,1,54.816
3143,26959,237,18,19.408
3144,26959,238,3,18.319000000000003
3145,26959,243,34,106.65799999999999
3146,26959,244,2,131.29399999999998
3147,26959,244,18,136.012
3148,26959,245,1,211.321
3149,26959,247,1,145.28
3150,26959,248,82,2.544
3151,26959,251,4,34.896
3152,26959,251,2,58.18
3153,26959,251,1,81.721
3154,26959,251,92,83.348
3155,26959,258,3,68.693
3156,26959,258,12,41.674
3157,26959,267,82,7.289
3158,26959,269,3,36.635999999999996
3159,26959,272,12,30.189
3160,26959,273,1,35.469
3161,26959,274,82,1.0070000000000001
3162,26959,276,1,93.117
3163,26959,278,82,2.544
3164,26959,280,1,34.655
3165,26959,283,1,59.464
3166,26959,285,1,85.0
3167,26959,287,4,17.448
3168,26959,288,72,125.26700000000001
3169,26959,289,1,106.126
3170,26959,290,1,67.365
3171,26959,292,34,7.936
3172,26959,292,4,57.791000000000004
3173,26959,292,1,55.727
3174,26959,293,2,107.43700000000001
3175,26959,294,31,38.285
3176,26959,295,46,40.54
3177,26959,295,10,92.506
3178,26959,297,82,7.739
3179,26959,298,4,103.59200000000001
3180,26959,304,3,45.795
3181,26959,307,1,21.02
3182,26959,307,12,20.425
3183,26959,310,82,2.544
3184,26959,312,1,114.76700000000001
3185,26959,317,1,54.103
3186,26959,318,3,21.564
3187,26959,318,1,26.524
3188,26959,320,3,43.126999999999995
3189,26959,321,4,79.867
3190,26959,321,3,22.898000000000003
3191,26959,321,1,82.66799999999999
3192,26959,322,2,121.164
3193,26959,326,1,49.372
3194,26959,327,82,7.289
3195,26959,331,3,45.795
3196,26959,332,2,21.555999999999997
3197,26959,332,1,21.985
3198,26959,334,1,85.771
3199,26959,335,2,112.167
3200,26959,336,1,30.539
3201,26959,338,1,56.935
3202,26959,339,82,2.544
3203,26959,346,2,22.898000000000003
3204,26959,348,1,135.10299999999998
3205,26959,349,4,31.366999999999997
3206,26959,349,2,150.063
3207,26959,351,82,9.66
3208,26959,357,82,7.739
3209,26959,363,58,6.468999999999999
3210,26959,363,72,120.899
3211,26959,364,12,29.974
3212,26959,366,12,67.777
3213,26959,368,28,196.46200000000002
3214,26959,368,3,68.693
3215,26959,368,11,79.355
3216,26959,369,1,26.515
3217,26959,370,82,2.702
3218,26959,370,1,89.941
3219,26959,370,11,29.326999999999998
3220,26959,372,32,68.693
3221,26959,372,1,17.165
3222,26959,373,4,21.564
3223,26959,373,19,7.327000000000001
3224,26959,374,34,7.189
3225,26959,378,3,13.738
3226,26959,380,11,8.195
3227,26959,382,4,41.994
3228,26959,382,29,11.564
3229,26959,384,4,53.438
3230,26959,384,15,36.224000000000004
3231,26959,385,21,63.505
3232,26959,385,2,7.785
3233,26959,387,4,22.898000000000003
3234,26959,387,21,269.181
3235,26959,387,1,35.924
3236,26959,388,82,7.739
3237,26959,388,24,256.317
3238,26959,388,11,17.86
3239,26959,390,4,7.246
3240,26959,390,1,100.71
3241,26959,391,76,43.505
3242,26959,391,1,10.547
3243,26959,397,1,143.106
3244,26959,398,1,53.847
3245,26959,398,9,201.13299999999998
3246,26959,401,82,2.702
3247,26959,404,25,2.372
3248,26959,404,11,32.777
3249,26959,405,25,37.521
3250,26959,405,11,27.935
3251,26959,405,10,20.055
3252,26959,407,11,22.211
3253,26959,408,1,121.147
3254,26959,409,82,0.9490000000000001
3255,26959,410,3,28.033
3256,26959,411,1,1.962
3257,26959,412,29,10.89
3258,26959,413,34,40.433
3259,26959,413,53,14.663
3260,26959,414,29,11.564
3261,26959,414,9,63.885
3262,26959,414,11,30.621
3263,26959,415,25,9.488999999999999
3264,26959,415,18,40.666
3265,26959,415,11,51.968999999999994
3266,26959,416,1,67.156
3267,26959,417,25,4.744
3268,26959,419,82,7.739
3269,26959,422,11,6.468999999999999
3270,26959,423,11,37.521
3271,26959,424,18,45.428999999999995
3272,26959,425,34,51.667
3273,26959,428,1,23.585
3274,26959,429,82,2.702
3275,26959,430,24,63.198
3276,26959,431,26,109.90799999999999
3277,26959,432,18,9.158999999999999
3278,26959,433,4,58.568000000000005
3279,26959,433,42,32.346
3280,26959,433,36,38.384
3281,26959,433,12,15.526
3282,26959,433,11,25.877
3283,26959,436,11,21.564
3284,26959,437,15,7.784
3285,26959,438,31,6.412000000000001
3286,26959,438,2,114.604
3287,26959,438,32,25.188000000000002
3288,26959,438,105,6.037999999999999
3289,26959,439,2,98.68299999999999
3290,26959,439,18,11.645
3291,26959,439,1,84.02
3292,26959,440,15,138.55200000000002
3293,26959,440,1,398.722
3294,26959,440,9,108.63799999999999
3295,26959,442,18,23.355
3296,26959,442,1,88.882
3297,26959,442,11,32.777
3298,26959,443,1,6.037999999999999
3299,26959,444,18,27.935
3300,26959,444,11,7.331
3301,26959,446,4,12.162
3302,26959,446,18,19.188
3303,26959,446,1,115.84
3304,26959,446,11,7.785
3305,26959,447,32,116.445
3306,26959,447,12,23.951
3307,26959,448,82,7.739
3308,26959,448,1,32.148
3309,26959,448,12,21.564
3310,26959,449,36,119.809
3311,26959,449,18,327.39099999999996
3312,26959,449,1,102.603
3313,26959,449,12,51.451
3314,26959,449,11,7.785
3315,26959,451,1,19.29
3316,26959,453,4,81.012
3317,26959,453,25,16.387999999999998
3318,26959,453,18,1.831
3319,26959,453,1,108.603
3320,26959,453,11,20.379
3321,26959,454,2,135.73
3322,26959,454,72,82.432
3323,26959,454,10,21.295
3324,26959,455,82,3.435
3325,26959,455,76,40.971000000000004
3326,26959,455,18,8.151
3327,26959,456,31,15.571
3328,26959,456,1,62.881
3329,26959,456,105,5.266
3330,26959,457,18,27.559
3331,26959,459,1,44.553000000000004
3332,26959,460,1,7.185
3333,26959,461,82,2.702
3334,26959,461,1,72.493
3335,26959,465,2,21.554000000000002
3336,26959,466,43,17.86
3337,26959,466,11,21.980999999999998
3338,26959,467,1,92.00299999999999
3339,26959,467,12,14.655
3340,26959,468,2,120.023
3341,26959,468,76,38.815
3342,26959,468,3,21.564
3343,26959,469,1,162.107
3344,26959,471,1,34.69
3345,26959,471,11,21.432
3346,26959,473,18,18.544
3347,26959,474,34,74.438
3348,26959,474,1,6.412000000000001
3349,26959,475,0,107.042
3350,26959,475,18,47.81100000000001
3351,26959,475,92,51.583
3352,26959,475,11,115.07600000000001
3353,26959,476,28,64.649
3354,26959,476,1,273.394
3355,26959,479,82,7.289
3356,26959,479,1,41.9
3357,26959,480,2,116.228
3358,26959,481,34,57.876999999999995
3359,26959,481,1,132.909
3360,26959,482,25,18.761
3361,26959,482,32,123.647
3362,26959,482,1,71.51100000000001
3363,26959,483,1,68.157
3364,26959,484,24,434.87199999999996
3365,26959,484,1,229.769
3366,26959,485,43,244.775
3367,26959,485,36,29.767
3368,26959,485,24,444.031
3369,26959,485,19,44.879
3370,26959,485,11,14.105
3371,26959,485,10,39.155
3372,26959,486,1,45.026
3373,26959,487,58,8.625
3374,26959,487,1,258.334
3375,26959,488,3,45.795
3376,26959,488,1,32.844
3377,26959,488,12,14.884
3378,26959,489,3,45.795
3379,26959,489,12,30.189
3380,26959,491,82,2.544
3381,26959,492,35,125.50200000000001
3382,26959,493,29,10.89
3383,26959,493,1,4.29
3384,26959,495,1,36.611
3385,26959,495,11,29.035
3386,26959,496,32,13.738
3387,26959,496,1,81.929
3388,26959,497,6,163.929
3389,26959,497,1,15.523
3390,26959,499,1,123.816
3391,26959,500,2,22.88
3392,26959,500,1,26.561999999999998
3393,26959,501,34,33.079
3394,26959,501,1,74.051
3395,26959,501,105,2.156
3396,26959,501,11,36.788000000000004
3397,26959,502,34,48.864
3398,26959,502,11,20.195
3399,26959,503,2,132.49200000000002
3400,26959,503,1,51.89
3401,26959,503,9,107.51700000000001
3402,26959,504,18,32.993
3403,26959,505,1,20.658
3404,26959,505,11,25.877
3405,26959,506,32,116.445
3406,26959,507,3,25.877
3407,26959,507,11,33.866
3408,26959,508,1,121.654
3409,26959,508,11,13.509
3410,26959,509,4,14.835999999999999
3411,26959,509,82,7.289
3412,26959,509,18,35.033
3413,26959,509,1,12.594000000000001
3414,26959,510,25,17.682000000000002
3415,26959,510,3,22.898000000000003
3416,26959,510,1,96.39
3417,26959,511,11,77.76100000000001
3418,26959,512,1,13.294
3419,26959,513,4,35.029
3420,26959,513,1,25.279
3421,26959,513,11,39.461999999999996
3422,26959,514,1,59.565
3423,26959,514,11,24.729
3424,26959,515,25,16.387999999999998
3425,26959,515,18,47.441
3426,26959,515,105,5.266
3427,26959,516,2,45.785
3428,26959,516,1,176.82299999999998
3429,26959,516,11,8.625
3430,26959,517,18,13.738
3431,26959,517,1,77.081
3432,26959,518,29,11.712
3433,26959,518,11,23.289
3434,26959,520,1,50.661
3435,26959,521,4,40.713
3436,26959,522,82,2.702
3437,26959,522,1,37.522
3438,26959,522,99,2.748
3439,26959,522,11,27.818
3440,26959,523,1,106.816
3441,26959,524,2,68.693
3442,26959,525,4,31.741999999999997
3443,26959,526,10,105.19200000000001
3444,26959,527,3,25.877
3445,26959,527,1,15.185
3446,26959,528,1,51.437
3447,26959,530,11,13.585
3448,26959,532,76,45.795
3449,26959,532,3,21.564
3450,26959,532,1,60.277
3451,26959,532,10,46.103
3452,26959,533,11,65.975
3453,26959,534,32,203.78900000000002
3454,26959,534,1,58.566
3455,26959,535,11,8.198
3456,26959,536,25,50.375
3457,26959,536,15,27.798000000000002
3458,26959,536,1,90.756
3459,26959,536,11,10.350999999999999
3460,26959,537,11,39.246
3461,26959,538,1,15.19
3462,26959,538,9,59.534
3463,26959,539,4,13.648
3464,26959,539,18,106.868
3465,26959,539,11,16.029
3466,26959,540,82,7.289
3467,26959,541,11,30.683000000000003
3468,26959,542,1,16.928
3469,26959,543,1,83.73100000000001
3470,26959,544,4,7.694
3471,26959,544,15,100.66
3472,26959,544,3,43.126999999999995
3473,26959,544,1,67.01
3474,26959,545,36,20.744
3475,26959,545,24,71.074
3476,26959,545,11,5.45
3477,26959,546,4,21.249000000000002
3478,26959,546,32,101.34899999999999
3479,26959,546,1,5.952999999999999
3480,26959,546,12,9.574
3481,26959,546,11,18.319000000000003
3482,26959,547,1,136.736
3483,26959,551,3,43.126999999999995
3484,26959,552,82,2.702
3485,26959,554,4,48.644
3486,26959,557,0,23.11
3487,26959,559,10,60.163000000000004
3488,26959,560,3,12.937999999999999
3489,26959,562,18,106.853
3490,26959,564,1,107.964
3491,26959,565,5,22.898000000000003
3492,26959,565,1,79.527
3493,26959,570,82,7.739
3494,26959,570,35,44.099
3495,26959,570,1,69.146
3496,26959,572,2,141.033
3497,26959,574,1,55.971000000000004
3498,26959,577,1,90.92399999999999
3499,26959,581,34,20.744
3500,26959,581,15,4.854
3501,26959,581,12,23.893
3502,26959,582,12,24.884
3503,26959,583,63,0.092
3504,26959,583,82,2.544
3505,26959,583,2,43.117
3506,26959,585,5,484.74300000000005
3507,26959,586,24,54.38
3508,26959,586,39,63.86600000000001
3509,26959,586,16,68.56
3510,26959,586,12,18.243
3511,26959,588,91,361.782
3512,26959,593,36,91.132
3513,26959,593,39,22.858
3514,26959,593,18,139.733
3515,26959,593,1,73.75399999999999
3516,26959,599,1,98.21
3517,26959,601,82,7.289
3518,26959,601,18,36.658
3519,26959,601,12,11.171
3520,26959,602,1,45.163000000000004
3521,26959,603,1,30.464000000000002
3522,26959,606,1,84.083
3523,26959,607,36,19.741
3524,26959,607,15,118.95299999999999
3525,26959,608,1,189.153
3526,26959,613,34,86.00399999999999
3527,26959,613,106,16.78
3528,26959,613,36,143.938
3529,26959,613,23,182.31599999999997
3530,26959,613,24,28.133000000000003
3531,26959,613,16,33.534
3532,26959,613,1,32.821999999999996
3533,26959,614,82,2.702
3534,26959,614,23,105.47200000000001
3535,26959,614,1,33.32
3536,26959,615,28,109.45100000000001
3537,26959,615,107,87.415
3538,26959,615,1,110.413
3539,26959,615,11,7.281000000000001
3540,26959,616,25,49.165
3541,26959,619,1,26.57
3542,26959,621,4,12.132
3543,26959,621,1,28.845
3544,26959,622,11,8.625
3545,26959,624,3,22.898000000000003
3546,26959,624,1,77.704
3547,26959,624,105,1.294
3548,26959,624,12,62.236000000000004
3549,26959,624,11,11.907
3550,26959,625,24,82.38600000000001
3551,26959,625,3,12.937999999999999
3552,26959,625,11,13.509
3553,26959,626,24,228.885
3554,26959,626,1,21.706999999999997
3555,26959,626,105,1.374
3556,26959,626,9,0.45799999999999996
3557,26959,626,11,6.468999999999999
3558,26959,627,105,2.29
3559,26959,628,4,30.923000000000002
3560,26959,628,3,43.126999999999995
3561,26959,628,32,84.72200000000001
3562,26959,628,18,26.739
3563,26959,628,1,59.38399999999999
3564,26959,628,105,3.205
3565,26959,628,11,14.663
3566,26959,629,11,14.663
3567,26959,631,11,5.038
3568,26959,632,82,7.289
3569,26959,635,1,20.271
3570,26959,635,11,23.814
3571,26959,636,67,4.313
3572,26959,636,3,21.564
3573,26959,636,18,12.68
3574,26959,637,29,11.564
3575,26959,638,31,10.533
3576,26959,638,1,57.19
3577,26959,638,11,24.272
3578,26959,639,9,254.02200000000002
3579,26959,639,11,82.681
3580,26959,640,21,68.73899999999999
3581,26959,640,11,80.554
3582,26959,641,21,45.68
3583,26959,641,1,17.637999999999998
3584,26959,642,21,43.02
3585,26959,642,39,258.722
3586,26959,642,1,35.847
3587,26959,643,21,43.02
3588,26959,643,3,21.564
3589,26959,644,21,82.661
3590,26959,644,82,2.544
3591,26959,645,18,12.292
3592,26959,645,1,13.812999999999999
3593,26959,645,11,65.487
3594,26959,647,67,9.617
3595,26959,648,31,27.476999999999997
3596,26959,648,2,66.579
3597,26959,648,1,10.48
3598,26959,648,105,1.294
3599,26959,648,11,4.744
3600,26959,649,82,24.226
3601,26959,649,1,25.575
3602,26959,650,4,31.57
3603,26959,650,2,111.694
3604,26959,650,1,25.004
3605,26959,650,12,39.936
3606,26959,650,9,102.083
3607,26959,650,10,39.678000000000004
3608,26959,651,1,24.301
3609,26959,653,29,11.564
3610,26959,653,1,85.866
3611,26959,657,76,45.795
3612,26959,657,58,9.158999999999999
3613,26959,657,35,41.187
3614,26959,657,18,112.885
3615,26959,657,1,123.647
3616,26959,658,1,34.588
3617,26959,659,11,9.158999999999999
3618,26959,661,36,74.32600000000001
3619,26959,661,11,14.663
3620,26959,662,21,112.26100000000001
3621,26959,662,82,7.739
3622,26959,662,24,173.93099999999998
3623,26959,662,18,9.388
3624,26959,662,11,4.313
3625,26959,663,11,34.071
3626,26959,664,2,112.324
3627,26959,664,1,114.90100000000001
3628,26959,666,15,5.564
3629,26959,666,18,23.289
3630,26959,666,1,84.99700000000001
3631,26959,667,1,36.591
3632,26959,667,9,28.895
3633,26959,667,11,22.858
3634,26959,668,1,8.281
3635,26959,668,11,1.725
3636,26959,669,11,53.581
3637,26959,670,18,45.795
3638,26959,670,11,11.645
3639,26959,673,34,3.801
3640,26959,673,2,63.778
3641,26959,673,3,21.564
3642,26959,673,1,89.93700000000001
3643,26959,675,25,4.313
3644,26959,675,32,135.096
3645,26959,675,11,43.99
3646,26959,676,82,2.702
3647,26959,676,24,230.665
3648,26959,677,1,35.592
3649,26959,677,19,3.45
3650,26959,677,11,26.744
3651,26959,678,1,56.466
3652,26959,679,12,7.556
3653,26959,680,12,6.869
3654,26959,682,11,13.234000000000002
3655,26959,683,34,30.189
3656,26959,683,1,68.176
3657,26959,684,1,43.728
3658,26959,685,36,38.686
3659,26959,685,1,260.56
3660,26959,685,9,37.094
3661,26959,687,105,3.6660000000000004
3662,26959,687,11,45.607
3663,26959,688,36,22.256
3664,26959,688,11,12.135
3665,26959,690,25,17.402
3666,26959,690,11,24.820999999999998
3667,26959,692,82,9.186
3668,26959,692,24,45.795
3669,26959,692,39,137.34
3670,26959,692,53,666.78
3671,26959,692,54,30.189
3672,26959,693,18,9.488999999999999
3673,26959,693,11,9.158999999999999
3674,26959,694,11,98.54
3675,26959,696,2,54.54600000000001
3676,26959,696,1,3.187
3677,26959,696,11,11.645
3678,26959,697,3,30.189
3679,26959,697,35,43.99
3680,26959,697,1,5.403
3681,26959,697,11,23.401999999999997
3682,26959,697,38,7.763
3683,26959,698,1,63.703
3684,26959,699,2,123.319
3685,26959,699,76,45.795
3686,26959,699,77,201.49900000000002
3687,26959,699,54,30.189
3688,26959,701,1,38.719
3689,26959,702,1,55.721000000000004
3690,26959,704,82,2.702
3691,26959,704,1,20.191
3692,26959,704,11,21.524
3693,26959,705,105,3.435
3694,26959,706,11,9.158999999999999
3695,26959,707,18,21.980999999999998
3696,26959,708,18,18.319000000000003
3697,26959,708,11,18.319000000000003
3698,26959,709,47,4.485
3699,26959,709,38,11.448
3700,26959,710,105,2.29
3701,26959,711,36,16.578
3702,26959,711,24,36.453
3703,26959,711,11,17.250999999999998
3704,26959,712,24,79.743
3705,26959,712,3,21.564
3706,26959,712,1,37.663000000000004
3707,26959,712,10,64.691
3708,26959,713,15,6.468999999999999
3709,26959,713,2,126.959
3710,26959,713,11,21.52
3711,26959,714,11,11.448
3712,26959,715,1,32.571999999999996
3713,26959,715,105,1.079
3714,26959,716,36,64.26100000000001
3715,26959,716,57,16.82
3716,26959,716,1,22.234
3717,26959,717,105,2.29
3718,26959,718,36,34.114000000000004
3719,26959,718,1,56.916000000000004
3720,26959,718,11,78.339
3721,26959,720,1,60.551
3722,26959,721,1,68.328
3723,26959,721,11,18.329
3724,26959,722,82,7.739
3725,26959,722,1,2.343
3726,26959,724,1,25.469
3727,26959,724,105,1.374
3728,26959,724,11,13.509
3729,26959,725,105,2.29
3730,26959,726,36,56.556999999999995
3731,26959,726,1,139.265
3732,26959,727,18,75.47399999999999
3733,26959,728,4,28.155
3734,26959,729,58,6.468999999999999
3735,29314,0,46,130.763
3736,29314,0,23,405.356
3737,29314,0,24,384.49699999999996
3738,29314,1,23,767.5419999999999
3739,29314,4,46,4396.859
3740,29314,4,1,423.51300000000003
3741,29314,7,24,86.169
3742,29314,9,9,57.021
3743,29314,11,3,13.738
3744,29314,19,3,9.158999999999999
3745,29314,20,1,299.65
3746,29314,31,15,16.882
3747,29314,34,46,10.761
3748,29314,36,9,156.17
3749,29314,39,15,69.71
3750,29314,39,3,4.313
3751,29314,42,1,444.25699999999995
3752,29314,43,3,18.319000000000003
3753,29314,48,24,164.771
3754,29314,52,4,68.372
3755,29314,52,15,47.997
3756,29314,52,3,9.158999999999999
3757,29314,53,1,176.49900000000002
3758,29314,61,3,8.625
3759,29314,63,1,342.82300000000004
3760,29314,67,3,9.158999999999999
3761,29314,69,1,308.75
3762,29314,71,3,6.468999999999999
3763,29314,75,3,9.158999999999999
3764,29314,75,9,156.368
3765,29314,75,11,17.423
3766,29314,77,15,137.935
3767,29314,77,3,4.579
3768,29314,80,15,71.061
3769,29314,86,15,85.881
3770,29314,87,3,4.313
3771,29314,91,1,353.44800000000004
3772,29314,93,3,8.625
3773,29314,100,3,9.158999999999999
3774,29314,104,1,332.634
3775,29314,106,15,25.272
3776,29314,107,0,19.234
3777,29314,107,1,6.32
3778,29314,108,15,57.015
3779,29314,109,4,19.191
3780,29314,109,1,32.591
3781,29314,110,9,31.871
3782,29314,110,11,25.875
3783,29314,111,15,64.95
3784,29314,112,16,73.395
3785,29314,112,9,19.429000000000002
3786,29314,113,1,33.338
3787,29314,113,11,15.698
3788,29314,114,1,51.909
3789,29314,115,9,62.269
3790,29314,116,1,29.736
3791,29314,117,39,64.02199999999999
3792,29314,117,1,85.523
3793,29314,117,11,16.776
3794,29314,118,1,405.083
3795,29314,120,1,69.37100000000001
3796,29314,123,11,19.738
3797,29314,132,3,12.937999999999999
3798,29314,135,48,15.827
3799,29314,135,1,24.272
3800,29314,136,0,19.234
3801,29314,136,15,46.535
3802,29314,136,1,41.375
3803,29314,137,15,13.418
3804,29314,137,1,66.09
3805,29314,138,23,35.71
3806,29314,138,1,44.68600000000001
3807,29314,138,8,17.165
3808,29314,138,9,18.48
3809,29314,138,11,19.235
3810,29314,141,15,55.412
3811,29314,141,1,25.759
3812,29314,142,1,7.72
3813,29314,144,1,29.19
3814,29314,152,57,197.058
3815,29314,152,1,39.429
3816,29314,152,11,45.016999999999996
3817,29314,153,1,111.613
3818,29314,155,3,8.625
3819,29314,158,1,28.506999999999998
3820,29314,159,1,82.775
3821,29314,160,1,108.822
3822,29314,162,8,84.40100000000001
3823,29314,162,11,30.866
3824,29314,165,15,34.942
3825,29314,165,3,13.738
3826,29314,165,1,12.55
3827,29314,166,39,12.895
3828,29314,166,3,9.158999999999999
3829,29314,166,1,56.403
3830,29314,166,11,28.713
3831,29314,167,1,150.032
3832,29314,170,1,54.47
3833,29314,171,15,14.706
3834,29314,171,1,31.311
3835,29314,172,1,56.777
3836,29314,173,24,55.93600000000001
3837,29314,173,1,19.742
3838,29314,173,8,263.506
3839,29314,173,40,190.19299999999998
3840,29314,173,11,16.074
3841,29314,174,1,183.574
3842,29314,177,4,178.602
3843,29314,177,15,85.134
3844,29314,178,4,231.037
